State         Time     Position         ω_e        velocity            Φ_2          Peclet          flux_e          flux_0          flux_+          flux_-             i_2
  CDR        hours           um            -            cm/s            Φ_2               -       mol/cm2/s       mol/cm2/s       mol/cm2/s       mol/cm2/s         A/cm2/s
  R        0.09611      0.92500      0.39988     9.07647E-07     0.00000E+00     0.00000E+00     7.42353E-07     3.57647E-07     7.42353E-07    -3.57647E-07     1.06133E-01
  R        0.09611      0.97500      0.39741     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06     1.04556E-21     1.10000E-06    -2.22346E-21     1.06134E-01
  R        0.09611      1.00000      0.38362     5.50000E-07     0.00000E+00     0.00000E+00     1.09242E-06     3.79105E-09     1.09242E-06    -7.58210E-09     1.06134E-01
  R        0.09639      0.00000      0.41612     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06    -1.72054E-22     1.10000E-06     4.49986E-22     1.06134E-01
  R        0.09639      0.02500      0.40259     9.05957E-07     0.00000E+00     0.00000E+00     7.44043E-07     3.55957E-07     7.44043E-07    -3.55957E-07     1.06134E-01
  R        0.09639      0.07500      0.40013     9.41001E-07     0.00000E+00     0.00000E+00     7.08999E-07     3.91001E-07     7.08999E-07    -3.91001E-07     1.06134E-01
  R        0.09639      0.12500      0.40000     9.42794E-07     0.00000E+00     0.00000E+00     7.07206E-07     3.92794E-07     7.07206E-07    -3.92794E-07     1.06133E-01
  R        0.09639      0.17500      0.40000     9.42855E-07     0.00000E+00     0.00000E+00     7.07145E-07     3.92855E-07     7.07145E-07    -3.92855E-07     1.06133E-01
  R        0.09639      0.22500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.09639      0.27500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.09639      0.32500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09639      0.37500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09639      0.42500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09639      0.47500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09639      0.52500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09639      0.57500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.09639      0.62500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09639      0.67500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.09639      0.72500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.09639      0.77500      0.40000     9.42856E-07     0.00000E+00     0.00000E+00     7.07144E-07     3.92856E-07     7.07144E-07    -3.92856E-07     1.06134E-01
  R        0.09639      0.82500      0.40000     9.42802E-07     0.00000E+00     0.00000E+00     7.07198E-07     3.92802E-07     7.07198E-07    -3.92802E-07     1.06134E-01
  R        0.09639      0.87500      0.40000     9.41162E-07     0.00000E+00     0.00000E+00     7.08838E-07     3.91162E-07     7.08838E-07    -3.91162E-07     1.06134E-01
  R        0.09639      0.92500      0.39988     9.07555E-07     0.00000E+00     0.00000E+00     7.42445E-07     3.57555E-07     7.42445E-07    -3.57555E-07     1.06134E-01
  R        0.09639      0.97500      0.39740     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06     4.89691E-22     1.10000E-06    -8.73503E-22     1.06133E-01
  R        0.09639      1.00000      0.38361     5.50000E-07     0.00000E+00     0.00000E+00     1.09242E-06     3.79108E-09     1.09242E-06    -7.58216E-09     1.06134E-01
  R        0.09667      0.00000      0.41613     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06     9.26442E-23     1.10000E-06    -1.85288E-22     1.06134E-01
  R        0.09667      0.02500      0.40260     9.05861E-07     0.00000E+00     0.00000E+00     7.44139E-07     3.55861E-07     7.44139E-07    -3.55861E-07     1.06134E-01
  R        0.09667      0.07500      0.40013     9.40991E-07     0.00000E+00     0.00000E+00     7.09009E-07     3.90991E-07     7.09009E-07    -3.90991E-07     1.06133E-01
  R        0.09667      0.12500      0.40000     9.42793E-07     0.00000E+00     0.00000E+00     7.07207E-07     3.92793E-07     7.07207E-07    -3.92793E-07     1.06134E-01
  R        0.09667      0.17500      0.40000     9.42855E-07     0.00000E+00     0.00000E+00     7.07145E-07     3.92855E-07     7.07145E-07    -3.92855E-07     1.06134E-01
  R        0.09667      0.22500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09667      0.27500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09667      0.32500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09667      0.37500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.09667      0.42500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09667      0.47500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09667      0.52500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09667      0.57500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.09667      0.62500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09667      0.67500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09667      0.72500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09667      0.77500      0.40000     9.42856E-07     0.00000E+00     0.00000E+00     7.07144E-07     3.92856E-07     7.07144E-07    -3.92856E-07     1.06134E-01
  R        0.09667      0.82500      0.40000     9.42801E-07     0.00000E+00     0.00000E+00     7.07199E-07     3.92801E-07     7.07199E-07    -3.92801E-07     1.06133E-01
  R        0.09667      0.87500      0.40000     9.41153E-07     0.00000E+00     0.00000E+00     7.08847E-07     3.91153E-07     7.08847E-07    -3.91153E-07     1.06134E-01
  R        0.09667      0.92500      0.39988     9.07463E-07     0.00000E+00     0.00000E+00     7.42537E-07     3.57463E-07     7.42537E-07    -3.57463E-07     1.06134E-01
  R        0.09667      0.97500      0.39739     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06     5.95570E-22     1.10000E-06    -1.40290E-21     1.06134E-01
  R        0.09667      1.00000      0.38361     5.50000E-07     0.00000E+00     0.00000E+00     1.09242E-06     3.79111E-09     1.09242E-06    -7.58221E-09     1.06134E-01
  R        0.09694      0.00000      0.41614     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06    -9.92617E-22     1.10000E-06     1.95876E-21     1.06134E-01
  R        0.09694      0.02500      0.40261     9.05765E-07     0.00000E+00     0.00000E+00     7.44235E-07     3.55765E-07     7.44235E-07    -3.55765E-07     1.06133E-01
  R        0.09694      0.07500      0.40013     9.40981E-07     0.00000E+00     0.00000E+00     7.09019E-07     3.90981E-07     7.09019E-07    -3.90981E-07     1.06134E-01
  R        0.09694      0.12500      0.40000     9.42793E-07     0.00000E+00     0.00000E+00     7.07207E-07     3.92793E-07     7.07207E-07    -3.92793E-07     1.06133E-01
  R        0.09694      0.17500      0.40000     9.42855E-07     0.00000E+00     0.00000E+00     7.07145E-07     3.92855E-07     7.07145E-07    -3.92855E-07     1.06133E-01
  R        0.09694      0.22500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.09694      0.27500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.09694      0.32500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09694      0.37500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09694      0.42500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.09694      0.47500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09694      0.52500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09694      0.57500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.09694      0.62500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09694      0.67500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09694      0.72500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09694      0.77500      0.40000     9.42856E-07     0.00000E+00     0.00000E+00     7.07144E-07     3.92856E-07     7.07144E-07    -3.92856E-07     1.06134E-01
  R        0.09694      0.82500      0.40000     9.42801E-07     0.00000E+00     0.00000E+00     7.07199E-07     3.92801E-07     7.07199E-07    -3.92801E-07     1.06133E-01
  R        0.09694      0.87500      0.40000     9.41144E-07     0.00000E+00     0.00000E+00     7.08856E-07     3.91144E-07     7.08856E-07    -3.91144E-07     1.06133E-01
  R        0.09694      0.92500      0.39988     9.07371E-07     0.00000E+00     0.00000E+00     7.42629E-07     3.57371E-07     7.42629E-07    -3.57371E-07     1.06134E-01
  R        0.09694      0.97500      0.39739     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06     6.61744E-23     1.10000E-06    -5.29396E-23     1.06133E-01
  R        0.09694      1.00000      0.38360     5.50000E-07     0.00000E+00     0.00000E+00     1.09242E-06     3.79113E-09     1.09242E-06    -7.58227E-09     1.06133E-01
  R        0.09722      0.00000      0.41614     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06    -4.10282E-22     1.10000E-06     1.00585E-21     1.06133E-01
  R        0.09722      0.02500      0.40262     9.05669E-07     0.00000E+00     0.00000E+00     7.44331E-07     3.55669E-07     7.44331E-07    -3.55669E-07     1.06133E-01
  R        0.09722      0.07500      0.40013     9.40971E-07     0.00000E+00     0.00000E+00     7.09029E-07     3.90971E-07     7.09029E-07    -3.90971E-07     1.06134E-01
  R        0.09722      0.12500      0.40000     9.42792E-07     0.00000E+00     0.00000E+00     7.07208E-07     3.92792E-07     7.07208E-07    -3.92792E-07     1.06134E-01
  R        0.09722      0.17500      0.40000     9.42855E-07     0.00000E+00     0.00000E+00     7.07145E-07     3.92855E-07     7.07145E-07    -3.92855E-07     1.06133E-01
  R        0.09722      0.22500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.09722      0.27500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09722      0.32500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.09722      0.37500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09722      0.42500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09722      0.47500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09722      0.52500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09722      0.57500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06133E-01
  R        0.09722      0.62500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09722      0.67500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09722      0.72500      0.40000     9.42857E-07     0.00000E+00     0.00000E+00     7.07143E-07     3.92857E-07     7.07143E-07    -3.92857E-07     1.06134E-01
  R        0.09722      0.77500      0.40000     9.42856E-07     0.00000E+00     0.00000E+00     7.07144E-07     3.92856E-07     7.07144E-07    -3.92856E-07     1.06134E-01
  R        0.09722      0.82500      0.40000     9.42800E-07     0.00000E+00     0.00000E+00     7.07200E-07     3.92800E-07     7.07200E-07    -3.92800E-07     1.06133E-01
  R        0.09722      0.87500      0.40000     9.41135E-07     0.00000E+00     0.00000E+00     7.08865E-07     3.91135E-07     7.08865E-07    -3.91135E-07     1.06133E-01
  R        0.09722      0.92500      0.39988     9.07279E-07     0.00000E+00     0.00000E+00     7.42721E-07     3.57279E-07     7.42721E-07    -3.57279E-07     1.06133E-01
  R        0.09722      0.97500      0.39738     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06     6.61744E-23     1.10000E-06    -1.85288E-22     1.06134E-01
  R        0.09722      1.00000      0.38359     5.50000E-07     0.00000E+00     0.00000E+00     1.09242E-06     3.79116E-09     1.09242E-06    -7.58232E-09     1.06134E-01
  R        0.09750      0.00000      0.41615     5.50000E-07     0.00000E+00     0.00000E+00     1.10000E-06    -5.95570E-22     1.10000E-06     1.40290E-21     1.06133E-01
  R        0.09750      0.02500      0.40262     9.05574E-07     0.00000E+00     0.00000E+00     7.44426E-07     3.55574E-07     7.44426E-07    -3.55574E-07     1.06134E-01
  R        0.09750      0.07500      0.40013     9.40961E-07     0.00000E+00     0.00000E+00     7.09039E-07     3.90961E-07     7.09039E-07    -3.90961E-07     1.06133E-01
