State         Time     Position         c_LiPF6        velocity         Density        ω_LiPF6
  CDR        hours           um          mol/mL            cm/s            g/mL               -
  D        0.15139      1.00000     8.91013E-04     7.26309E-07     1.46401E+00     9.24511E-02
  D        0.15167      0.00000     1.11416E-03     7.16359E-07     1.48436E+00     1.14020E-01
  D        0.15167      0.02500     1.05639E-03     4.64142E-07     1.47909E+00     1.08493E-01
  D        0.15167      0.07500     1.01367E-03     3.49122E-07     1.47520E+00     1.04380E-01
  D        0.15167      0.12500     1.00258E-03     3.15609E-07     1.47418E+00     1.03309E-01
  D        0.15167      0.17500     1.00039E-03     3.08609E-07     1.47399E+00     1.03098E-01
  D        0.15167      0.22500     1.00005E-03     3.07478E-07     1.47395E+00     1.03065E-01
  D        0.15167      0.27500     1.00001E-03     3.07330E-07     1.47395E+00     1.03060E-01
  D        0.15167      0.32500     1.00000E-03     3.07313E-07     1.47395E+00     1.03060E-01
  D        0.15167      0.37500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.15167      0.42500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.15167      0.47500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.15167      0.52500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.15167      0.57500     1.00000E-03     3.07312E-07     1.47395E+00     1.03060E-01
  D        0.15167      0.62500     1.00000E-03     3.07313E-07     1.47395E+00     1.03060E-01
  D        0.15167      0.67500     1.00000E-03     3.07329E-07     1.47395E+00     1.03060E-01
  D        0.15167      0.72500     9.99995E-04     3.07478E-07     1.47395E+00     1.03059E-01
  D        0.15167      0.77500     9.99951E-04     3.08615E-07     1.47395E+00     1.03055E-01
