        Time     Position          Conc_0          Conc_x
       hours           um           mol/L           mol/L
    24.20000      0.71250     3.14511E-01     6.85489E-01
    24.20000      0.73750     3.08700E-01     6.91300E-01
    24.20000      0.76250     3.03485E-01     6.96515E-01
    24.20000      0.78750     2.98844E-01     7.01156E-01
    24.20000      0.81250     2.94761E-01     7.05239E-01
    24.20000      0.83750     2.91220E-01     7.08780E-01
    24.20000      0.86250     2.88208E-01     7.11792E-01
    24.20000      0.88750     2.85714E-01     7.14286E-01
    24.20000      0.91250     2.83729E-01     7.16271E-01
    24.20000      0.93750     2.82247E-01     7.17753E-01
    24.20000      0.96250     2.81262E-01     7.18738E-01
    24.20000      0.98750     2.80770E-01     7.19230E-01
    24.20000      1.00000     2.80770E-01     7.19230E-01
    24.30000      0.00000     1.00000E+00     0.00000E+00
    24.30000      0.01250     9.68128E-01     3.18723E-02
    24.30000      0.03750     9.10241E-01     8.97590E-02
    24.30000      0.06250     8.57533E-01     1.42467E-01
    24.30000      0.08750     8.09420E-01     1.90580E-01
    24.30000      0.11250     7.65402E-01     2.34598E-01
    24.30000      0.13750     7.25046E-01     2.74954E-01
    24.30000      0.16250     6.87975E-01     3.12025E-01
    24.30000      0.18750     6.53862E-01     3.46138E-01
    24.30000      0.21250     6.22421E-01     3.77579E-01
    24.30000      0.23750     5.93401E-01     4.06599E-01
    24.30000      0.26250     5.66582E-01     4.33418E-01
    24.30000      0.28750     5.41769E-01     4.58231E-01
    24.30000      0.31250     5.18789E-01     4.81211E-01
    24.30000      0.33750     4.97492E-01     5.02508E-01
    24.30000      0.36250     4.77741E-01     5.22259E-01
    24.30000      0.38750     4.59416E-01     5.40584E-01
    24.30000      0.41250     4.42410E-01     5.57590E-01
    24.30000      0.43750     4.26627E-01     5.73373E-01
    24.30000      0.46250     4.11981E-01     5.88019E-01
    24.30000      0.48750     3.98395E-01     6.01605E-01
    24.30000      0.51250     3.85801E-01     6.14199E-01
    24.30000      0.53750     3.74136E-01     6.25864E-01
    24.30000      0.56250     3.63346E-01     6.36654E-01
    24.30000      0.58750     3.53380E-01     6.46620E-01
    24.30000      0.61250     3.44194E-01     6.55806E-01
    24.30000      0.63750     3.35747E-01     6.64253E-01
    24.30000      0.66250     3.28005E-01     6.71995E-01
    24.30000      0.68750     3.20934E-01     6.79066E-01
    24.30000      0.71250     3.14506E-01     6.85494E-01
    24.30000      0.73750     3.08696E-01     6.91304E-01
    24.30000      0.76250     3.03480E-01     6.96520E-01
    24.30000      0.78750     2.98839E-01     7.01161E-01
    24.30000      0.81250     2.94756E-01     7.05244E-01
    24.30000      0.83750     2.91215E-01     7.08785E-01
    24.30000      0.86250     2.88202E-01     7.11798E-01
    24.30000      0.88750     2.85709E-01     7.14291E-01
    24.30000      0.91250     2.83724E-01     7.16276E-01
    24.30000      0.93750     2.82242E-01     7.17758E-01
    24.30000      0.96250     2.81257E-01     7.18743E-01
    24.30000      0.98750     2.80765E-01     7.19235E-01
    24.30000      1.00000     2.80765E-01     7.19235E-01
    24.40000      0.00000     1.00000E+00     0.00000E+00
    24.40000      0.01250     9.68128E-01     3.18724E-02
    24.40000      0.03750     9.10241E-01     8.97592E-02
    24.40000      0.06250     8.57532E-01     1.42468E-01
    24.40000      0.08750     8.09420E-01     1.90580E-01
    24.40000      0.11250     7.65402E-01     2.34598E-01
    24.40000      0.13750     7.25045E-01     2.74955E-01
    24.40000      0.16250     6.87974E-01     3.12026E-01
    24.40000      0.18750     6.53861E-01     3.46139E-01
    24.40000      0.21250     6.22420E-01     3.77580E-01
    24.40000      0.23750     5.93400E-01     4.06600E-01
    24.40000      0.26250     5.66580E-01     4.33420E-01
    24.40000      0.28750     5.41767E-01     4.58233E-01
    24.40000      0.31250     5.18787E-01     4.81213E-01
    24.40000      0.33750     4.97490E-01     5.02510E-01
    24.40000      0.36250     4.77739E-01     5.22261E-01
    24.40000      0.38750     4.59414E-01     5.40586E-01
    24.40000      0.41250     4.42408E-01     5.57592E-01
    24.40000      0.43750     4.26624E-01     5.73376E-01
    24.40000      0.46250     4.11978E-01     5.88022E-01
    24.40000      0.48750     3.98392E-01     6.01608E-01
    24.40000      0.51250     3.85798E-01     6.14202E-01
    24.40000      0.53750     3.74133E-01     6.25867E-01
    24.40000      0.56250     3.63342E-01     6.36658E-01
    24.40000      0.58750     3.53376E-01     6.46624E-01
    24.40000      0.61250     3.44190E-01     6.55810E-01
    24.40000      0.63750     3.35743E-01     6.64257E-01
    24.40000      0.66250     3.28001E-01     6.71999E-01
    24.40000      0.68750     3.20930E-01     6.79070E-01
    24.40000      0.71250     3.14502E-01     6.85498E-01
    24.40000      0.73750     3.08691E-01     6.91309E-01
    24.40000      0.76250     3.03475E-01     6.96525E-01
    24.40000      0.78750     2.98835E-01     7.01165E-01
    24.40000      0.81250     2.94751E-01     7.05249E-01
    24.40000      0.83750     2.91210E-01     7.08790E-01
    24.40000      0.86250     2.88198E-01     7.11802E-01
    24.40000      0.88750     2.85704E-01     7.14296E-01
    24.40000      0.91250     2.83719E-01     7.16281E-01
    24.40000      0.93750     2.82237E-01     7.17763E-01
    24.40000      0.96250     2.81251E-01     7.18749E-01
    24.40000      0.98750     2.80760E-01     7.19240E-01
    24.40000      1.00000     2.80760E-01     7.19240E-01
    24.50000      0.00000     1.00000E+00     0.00000E+00
    24.50000      0.01250     9.68128E-01     3.18725E-02
    24.50000      0.03750     9.10241E-01     8.97594E-02
    24.50000      0.06250     8.57532E-01     1.42468E-01
    24.50000      0.08750     8.09419E-01     1.90581E-01
    24.50000      0.11250     7.65401E-01     2.34599E-01
    24.50000      0.13750     7.25044E-01     2.74956E-01
    24.50000      0.16250     6.87973E-01     3.12027E-01
    24.50000      0.18750     6.53860E-01     3.46140E-01
    24.50000      0.21250     6.22419E-01     3.77581E-01
    24.50000      0.23750     5.93399E-01     4.06601E-01
    24.50000      0.26250     5.66579E-01     4.33421E-01
    24.50000      0.28750     5.41765E-01     4.58235E-01
    24.50000      0.31250     5.18786E-01     4.81214E-01
    24.50000      0.33750     4.97488E-01     5.02512E-01
    24.50000      0.36250     4.77737E-01     5.22263E-01
    24.50000      0.38750     4.59412E-01     5.40588E-01
    24.50000      0.41250     4.42405E-01     5.57595E-01
    24.50000      0.43750     4.26622E-01     5.73378E-01
    24.50000      0.46250     4.11975E-01     5.88025E-01
    24.50000      0.48750     3.98389E-01     6.01611E-01
    24.50000      0.51250     3.85794E-01     6.14206E-01
    24.50000      0.53750     3.74129E-01     6.25871E-01
    24.50000      0.56250     3.63339E-01     6.36661E-01
    24.50000      0.58750     3.53372E-01     6.46628E-01
    24.50000      0.61250     3.44186E-01     6.55814E-01
    24.50000      0.63750     3.35739E-01     6.64261E-01
    24.50000      0.66250     3.27997E-01     6.72003E-01
    24.50000      0.68750     3.20926E-01     6.79074E-01
    24.50000      0.71250     3.14497E-01     6.85503E-01
    24.50000      0.73750     3.08687E-01     6.91313E-01
    24.50000      0.76250     3.03471E-01     6.96529E-01
    24.50000      0.78750     2.98830E-01     7.01170E-01
    24.50000      0.81250     2.94746E-01     7.05254E-01
    24.50000      0.83750     2.91205E-01     7.08795E-01
    24.50000      0.86250     2.88193E-01     7.11807E-01
    24.50000      0.88750     2.85699E-01     7.14301E-01
    24.50000      0.91250     2.83714E-01     7.16286E-01
    24.50000      0.93750     2.82232E-01     7.17768E-01
    24.50000      0.96250     2.81247E-01     7.18753E-01
    24.50000      0.98750     2.80755E-01     7.19245E-01
    24.50000      1.00000     2.80755E-01     7.19245E-01
    24.60000      0.00000     1.00000E+00     0.00000E+00
    24.60000      0.01250     9.68127E-01     3.18725E-02
    24.60000      0.03750     9.10240E-01     8.97596E-02
    24.60000      0.06250     8.57532E-01     1.42468E-01
    24.60000      0.08750     8.09419E-01     1.90581E-01
    24.60000      0.11250     7.65401E-01     2.34599E-01
    24.60000      0.13750     7.25044E-01     2.74956E-01
    24.60000      0.16250     6.87972E-01     3.12028E-01
    24.60000      0.18750     6.53859E-01     3.46141E-01
    24.60000      0.21250     6.22418E-01     3.77582E-01
    24.60000      0.23750     5.93397E-01     4.06603E-01
    24.60000      0.26250     5.66577E-01     4.33423E-01
    24.60000      0.28750     5.41764E-01     4.58236E-01
    24.60000      0.31250     5.18784E-01     4.81216E-01
    24.60000      0.33750     4.97486E-01     5.02514E-01
    24.60000      0.36250     4.77735E-01     5.22265E-01
    24.60000      0.38750     4.59409E-01     5.40591E-01
    24.60000      0.41250     4.42403E-01     5.57597E-01
    24.60000      0.43750     4.26619E-01     5.73381E-01
    24.60000      0.46250     4.11973E-01     5.88027E-01
    24.60000      0.48750     3.98386E-01     6.01614E-01
    24.60000      0.51250     3.85791E-01     6.14209E-01
    24.60000      0.53750     3.74126E-01     6.25874E-01
    24.60000      0.56250     3.63335E-01     6.36665E-01
    24.60000      0.58750     3.53369E-01     6.46631E-01
    24.60000      0.61250     3.44182E-01     6.55818E-01
    24.60000      0.63750     3.35736E-01     6.64264E-01
    24.60000      0.66250     3.27993E-01     6.72007E-01
    24.60000      0.68750     3.20922E-01     6.79078E-01
    24.60000      0.71250     3.14493E-01     6.85507E-01
    24.60000      0.73750     3.08683E-01     6.91317E-01
    24.60000      0.76250     3.03467E-01     6.96533E-01
    24.60000      0.78750     2.98826E-01     7.01174E-01
    24.60000      0.81250     2.94742E-01     7.05258E-01
    24.60000      0.83750     2.91201E-01     7.08799E-01
    24.60000      0.86250     2.88188E-01     7.11812E-01
    24.60000      0.88750     2.85694E-01     7.14306E-01
    24.60000      0.91250     2.83710E-01     7.16290E-01
    24.60000      0.93750     2.82227E-01     7.17773E-01
    24.60000      0.96250     2.81242E-01     7.18758E-01
    24.60000      0.98750     2.80750E-01     7.19250E-01
    24.60000      1.00000     2.80750E-01     7.19250E-01
    24.70000      0.00000     1.00000E+00     0.00000E+00
    24.70000      0.01250     9.68127E-01     3.18726E-02
    24.70000      0.03750     9.10240E-01     8.97598E-02
    24.70000      0.06250     8.57531E-01     1.42469E-01
    24.70000      0.08750     8.09418E-01     1.90582E-01
    24.70000      0.11250     7.65400E-01     2.34600E-01
    24.70000      0.13750     7.25043E-01     2.74957E-01
    24.70000      0.16250     6.87972E-01     3.12028E-01
    24.70000      0.18750     6.53858E-01     3.46142E-01
    24.70000      0.21250     6.22416E-01     3.77584E-01
    24.70000      0.23750     5.93396E-01     4.06604E-01
    24.70000      0.26250     5.66576E-01     4.33424E-01
    24.70000      0.28750     5.41762E-01     4.58238E-01
    24.70000      0.31250     5.18782E-01     4.81218E-01
    24.70000      0.33750     4.97484E-01     5.02516E-01
    24.70000      0.36250     4.77733E-01     5.22267E-01
    24.70000      0.38750     4.59407E-01     5.40593E-01
    24.70000      0.41250     4.42401E-01     5.57599E-01
    24.70000      0.43750     4.26617E-01     5.73383E-01
    24.70000      0.46250     4.11970E-01     5.88030E-01
    24.70000      0.48750     3.98383E-01     6.01617E-01
    24.70000      0.51250     3.85788E-01     6.14212E-01
    24.70000      0.53750     3.74123E-01     6.25877E-01
    24.70000      0.56250     3.63332E-01     6.36668E-01
    24.70000      0.58750     3.53366E-01     6.46634E-01
    24.70000      0.61250     3.44179E-01     6.55821E-01
    24.70000      0.63750     3.35732E-01     6.64268E-01
    24.70000      0.66250     3.27989E-01     6.72011E-01
    24.70000      0.68750     3.20918E-01     6.79082E-01
    24.70000      0.71250     3.14489E-01     6.85511E-01
    24.70000      0.73750     3.08679E-01     6.91321E-01
    24.70000      0.76250     3.03463E-01     6.96537E-01
    24.70000      0.78750     2.98821E-01     7.01179E-01
    24.70000      0.81250     2.94738E-01     7.05262E-01
    24.70000      0.83750     2.91196E-01     7.08804E-01
    24.70000      0.86250     2.88184E-01     7.11816E-01
    24.70000      0.88750     2.85690E-01     7.14310E-01
    24.70000      0.91250     2.83705E-01     7.16295E-01
    24.70000      0.93750     2.82223E-01     7.17777E-01
    24.70000      0.96250     2.81237E-01     7.18763E-01
    24.70000      0.98750     2.80745E-01     7.19255E-01
    24.70000      1.00000     2.80745E-01     7.19255E-01
    24.80000      0.00000     1.00000E+00     0.00000E+00
    24.80000      0.01250     9.68127E-01     3.18726E-02
    24.80000      0.03750     9.10240E-01     8.97600E-02
    24.80000      0.06250     8.57531E-01     1.42469E-01
    24.80000      0.08750     8.09418E-01     1.90582E-01
    24.80000      0.11250     7.65399E-01     2.34601E-01
    24.80000      0.13750     7.25042E-01     2.74958E-01
    24.80000      0.16250     6.87971E-01     3.12029E-01
    24.80000      0.18750     6.53857E-01     3.46143E-01
    24.80000      0.21250     6.22415E-01     3.77585E-01
    24.80000      0.23750     5.93395E-01     4.06605E-01
    24.80000      0.26250     5.66575E-01     4.33425E-01
    24.80000      0.28750     5.41760E-01     4.58240E-01
    24.80000      0.31250     5.18781E-01     4.81219E-01
    24.80000      0.33750     4.97482E-01     5.02518E-01
    24.80000      0.36250     4.77731E-01     5.22269E-01
    24.80000      0.38750     4.59405E-01     5.40595E-01
    24.80000      0.41250     4.42398E-01     5.57602E-01
    24.80000      0.43750     4.26614E-01     5.73386E-01
    24.80000      0.46250     4.11967E-01     5.88033E-01
    24.80000      0.48750     3.98381E-01     6.01619E-01
    24.80000      0.51250     3.85786E-01     6.14214E-01
    24.80000      0.53750     3.74120E-01     6.25880E-01
    24.80000      0.56250     3.63329E-01     6.36671E-01
    24.80000      0.58750     3.53362E-01     6.46638E-01
    24.80000      0.61250     3.44176E-01     6.55824E-01
    24.80000      0.63750     3.35729E-01     6.64271E-01
    24.80000      0.66250     3.27985E-01     6.72015E-01
    24.80000      0.68750     3.20914E-01     6.79086E-01
    24.80000      0.71250     3.14486E-01     6.85514E-01
    24.80000      0.73750     3.08675E-01     6.91325E-01
    24.80000      0.76250     3.03459E-01     6.96541E-01
    24.80000      0.78750     2.98817E-01     7.01183E-01
    24.80000      0.81250     2.94734E-01     7.05266E-01
    24.80000      0.83750     2.91192E-01     7.08808E-01
    24.80000      0.86250     2.88179E-01     7.11821E-01
